 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:08.9	-0.00158564	00:08.9	-0.000558478
00:08.9	-0.00159158	00:08.9	-0.000554829
00:08.9	-0.00159767	00:08.9	-0.000551214
00:08.9	-0.00160392	00:08.9	-0.000547637
00:08.9	-0.00161031	00:08.9	-0.000544108
00:08.9	-0.00161684	00:08.9	-0.000540634
00:08.9	-0.00162349	00:08.9	-0.000537225
00:08.9	-0.00163026	00:08.9	-0.000533889
00:08.9	-0.00163713	00:08.9	-0.000530634
00:08.9	-0.00164408	00:08.9	-0.000527468
00:08.9	-0.00165111	00:08.9	-0.000524398
00:08.9	-0.00165819	00:08.9	-0.000521431
00:08.9	-0.00166532	00:08.9	-0.000518574
00:08.9	-0.00167249	00:08.9	-0.000515834
00:08.9	-0.00167968	00:08.9	-0.000513221
00:08.9	-0.00168689	00:08.9	-0.000510745
00:08.9	-0.00169411	00:08.9	-0.000508415
00:08.9	-0.00170134	00:08.9	-0.000506241
00:08.9	-0.00170857	00:08.9	-0.000504228
00:08.9	-0.00171581	00:08.9	-0.000502378
00:08.9	-0.00172304	00:08.9	-0.000500693
00:08.9	-0.00173026	00:08.9	-0.000499173
00:08.9	-0.00173747	00:08.9	-0.000497818
00:08.9	-0.00174466	00:08.9	-0.000496627
00:08.9	-0.00175181	00:08.9	-0.000495602
00:08.9	-0.00175892	00:08.9	-0.000494745
00:08.9	-0.00176598	00:08.9	-0.000494061
00:08.9	-0.00177297	00:08.9	-0.000493553
00:08.9	-0.00177989	00:08.9	-0.000493224
00:08.9	-0.00178672	00:08.9	-0.000493076
00:08.9	-0.00179344	00:08.9	-0.00049311
00:08.9	-0.00180006	00:08.9	-0.000493326
00:08.9	-0.00180656	00:08.9	-0.000493726
00:08.9	-0.00181295	00:08.9	-0.000494308
00:09.0	-0.00181924	00:09.0	-0.000495071
00:09.0	-0.00182541	00:09.0	-0.000496013
00:09.0	-0.00183149	00:09.0	-0.000497131
00:09.0	-0.00183747	00:09.0	-0.000498424
00:09.0	-0.00184336	00:09.0	-0.000499887
00:09.0	-0.00184916	00:09.0	-0.000501518
00:09.0	-0.00185489	00:09.0	-0.000503313
00:09.0	-0.00186054	00:09.0	-0.000505272
00:09.0	-0.00186612	00:09.0	-0.000507396
00:09.0	-0.00187161	00:09.0	-0.000509684
00:09.0	-0.00187703	00:09.0	-0.000512136
00:09.0	-0.00188236	00:09.0	-0.000514748
00:09.0	-0.00188762	00:09.0	-0.000517519
00:09.0	-0.00189278	00:09.0	-0.000520446
00:09.0	-0.00189786	00:09.0	-0.000523523
00:09.0	-0.00190286	00:09.0	-0.000526745
00:09.0	-0.00190777	00:09.0	-0.000530101
00:09.0	-0.00191259	00:09.0	-0.000533582
00:09.0	-0.00191733	00:09.0	-0.000537176
00:09.0	-0.00192199	00:09.0	-0.000540872
00:09.0	-0.00192658	00:09.0	-0.000544657
00:09.0	-0.00193109	00:09.0	-0.000548519
00:09.0	-0.00193553	00:09.0	-0.000552443
00:09.0	-0.0019399	00:09.0	-0.000556413
00:09.0	-0.0019442	00:09.0	-0.000560413
00:09.0	-0.00194843	00:09.0	-0.000564427
00:09.0	-0.00195259	00:09.0	-0.000568441
00:09.0	-0.00195667	00:09.0	-0.000572442
00:09.0	-0.00196069	00:09.0	-0.000576415
00:09.0	-0.00196463	00:09.0	-0.000580345
00:09.0	-0.0019685	00:09.0	-0.000584218
00:09.0	-0.00197229	00:09.0	-0.000588015
00:09.0	-0.00197601	00:09.0	-0.000591722
00:09.0	-0.00197965	00:09.0	-0.000595323
00:09.0	-0.00198322	00:09.0	-0.000598805
00:09.0	-0.00198672	00:09.0	-0.000602157
00:09.0	-0.00199016	00:09.0	-0.000605371
00:09.0	-0.00199353	00:09.0	-0.000608442
00:09.0	-0.00199683	00:09.0	-0.000611365
00:09.0	-0.00200005	00:09.0	-0.000614136
00:09.0	-0.0020032	00:09.0	-0.000616751
00:09.0	-0.00200624	00:09.0	-0.000619207
00:09.0	-0.00200918	00:09.0	-0.0006215
00:09.0	-0.00201201	00:09.0	-0.000623628
00:09.0	-0.0020147	00:09.0	-0.000625588
00:09.0	-0.00201726	00:09.0	-0.000627378
00:09.0	-0.00201968	00:09.0	-0.000628997
00:09.0	-0.00202194	00:09.0	-0.000630443
00:09.0	-0.00202404	00:09.0	-0.000631716
00:09.0	-0.00202597	00:09.0	-0.000632814
00:09.0	-0.00202772	00:09.0	-0.000633738
00:09.0	-0.0020293	00:09.0	-0.000634486
00:09.0	-0.00203069	00:09.0	-0.00063506
00:09.0	-0.0020319	00:09.0	-0.00063546
00:09.0	-0.00203293	00:09.0	-0.000635689
00:09.0	-0.00203378	00:09.0	-0.000635749
00:09.0	-0.00203445	00:09.0	-0.000635643
00:09.0	-0.00203494	00:09.0	-0.000635375
00:09.0	-0.00203525	00:09.0	-0.00063495
00:09.0	-0.00203539	00:09.0	-0.000634374
00:09.0	-0.00203534	00:09.0	-0.000633654
00:09.0	-0.00203511	00:09.0	-0.000632796
00:09.0	-0.00203471	00:09.0	-0.000631808
00:09.0	-0.00203412	00:09.0	-0.000630694
00:09.0	-0.00203336	00:09.0	-0.00062946
00:09.0	-0.00203243	00:09.0	-0.000628112
00:09.0	-0.00203132	00:09.0	-0.000626655
00:09.0	-0.00203003	00:09.0	-0.000625093
00:09.0	-0.00202859	00:09.0	-0.000623431
00:09.0	-0.00202699	00:09.0	-0.000621672
00:09.0	-0.00202523	00:09.0	-0.000619816
00:09.0	-0.00202333	00:09.0	-0.000617864
00:09.0	-0.00202127	00:09.0	-0.000615818
00:09.0	-0.00201906	00:09.0	-0.000613683
00:09.0	-0.00201671	00:09.0	-0.000611463
00:09.0	-0.0020142	00:09.0	-0.000609163
00:09.0	-0.00201153	00:09.0	-0.000606787
00:09.0	-0.00200872	00:09.0	-0.000604338
00:09.0	-0.00200574	00:09.0	-0.00060182
00:09.0	-0.00200261	00:09.0	-0.000599238
00:09.0	-0.00199933	00:09.0	-0.000596594
00:09.0	-0.00199589	00:09.0	-0.000593891
00:09.0	-0.00199229	00:09.0	-0.000591133
00:09.0	-0.00198855	00:09.0	-0.000588322
00:09.0	-0.00198465	00:09.0	-0.000585461
00:09.0	-0.00198061	00:09.0	-0.00058255
00:09.0	-0.00197644	00:09.0	-0.000579589
00:09.0	-0.00197213	00:09.0	-0.000576573
00:09.0	-0.0019677	00:09.0	-0.000573502
00:09.0	-0.00196315	00:09.0	-0.000570373
00:09.0	-0.00195848	00:09.0	-0.00056719
00:09.0	-0.0019537	00:09.0	-0.000563955
00:09.0	-0.00194882	00:09.0	-0.000560672
00:09.0	-0.00194383	00:09.0	-0.000557346
00:09.0	-0.00193874	00:09.0	-0.000553979
00:09.0	-0.00193355	00:09.0	-0.000550574
00:09.0	-0.00192827	00:09.0	-0.000547136
00:09.0	-0.0019229	00:09.0	-0.000543669
00:09.0	-0.00191745	00:09.0	-0.000540179
00:09.0	-0.00191192	00:09.0	-0.000536676
00:09.0	-0.00190633	00:09.0	-0.000533166
00:09.1	-0.00190068	00:09.1	-0.000529656
00:09.1	-0.001895	00:09.1	-0.00052615
00:09.1	-0.00188928	00:09.1	-0.000522649
00:09.1	-0.00188355	00:09.1	-0.000519148
00:09.1	-0.0018778	00:09.1	-0.000515641
00:09.1	-0.00187203	00:09.1	-0.000512123
00:09.1	-0.00186625	00:09.1	-0.00050859
00:09.1	-0.00186046	00:09.1	-0.000505038
00:09.1	-0.00185465	00:09.1	-0.000501468
00:09.1	-0.00184881	00:09.1	-0.000497881
00:09.1	-0.00184296	00:09.1	-0.00049428
00:09.1	-0.00183707	00:09.1	-0.000490666
00:09.1	-0.00183116	00:09.1	-0.000487038
00:09.1	-0.00182523	00:09.1	-0.000483395
00:09.1	-0.00181928	00:09.1	-0.000479736
00:09.1	-0.00181334	00:09.1	-0.00047606
00:09.1	-0.0018074	00:09.1	-0.000472369
00:09.1	-0.00180148	00:09.1	-0.000468666
00:09.1	-0.00179558	00:09.1	-0.000464951
00:09.1	-0.00178972	00:09.1	-0.000461222
00:09.1	-0.00178389	00:09.1	-0.000457477
00:09.1	-0.00177809	00:09.1	-0.000453711
00:09.1	-0.00177231	00:09.1	-0.000449922
00:09.1	-0.00176654	00:09.1	-0.000446108
00:09.1	-0.00176078	00:09.1	-0.000442267
00:09.1	-0.00175503	00:09.1	-0.000438397
00:09.1	-0.00174927	00:09.1	-0.000434496
00:09.1	-0.00174351	00:09.1	-0.000430565
00:09.1	-0.00173773	00:09.1	-0.000426602
00:09.1	-0.00173193	00:09.1	-0.000422604
00:09.1	-0.00172612	00:09.1	-0.000418569
00:09.1	-0.0017203	00:09.1	-0.000414492
00:09.1	-0.00171448	00:09.1	-0.000410374
00:09.1	-0.00170865	00:09.1	-0.000406215
00:09.1	-0.00170283	00:09.1	-0.000402017
00:09.1	-0.00169701	00:09.1	-0.000397783
00:09.1	-0.0016912	00:09.1	-0.000393515
00:09.1	-0.00168541	00:09.1	-0.000389214
00:09.1	-0.00167963	00:09.1	-0.000384884
00:09.1	-0.00167386	00:09.1	-0.000380527
00:09.1	-0.00166808	00:09.1	-0.000376143
00:09.1	-0.0016623	00:09.1	-0.000371731
00:09.1	-0.0016565	00:09.1	-0.000367289
00:09.1	-0.00165068	00:09.1	-0.000362815
00:09.1	-0.00164483	00:09.1	-0.000358306
00:09.1	-0.00163897	00:09.1	-0.000353762
00:09.1	-0.00163309	00:09.1	-0.000349182
00:09.1	-0.00162719	00:09.1	-0.000344563
00:09.1	-0.00162128	00:09.1	-0.000339902
00:09.1	-0.00161538	00:09.1	-0.000335197
00:09.1	-0.00160948	00:09.1	-0.00033045
00:09.1	-0.00160361	00:09.1	-0.000325668
00:09.1	-0.00159776	00:09.1	-0.00032086
00:09.1	-0.00159196	00:09.1	-0.000316038
00:09.1	-0.00158619	00:09.1	-0.000311218
00:09.1	-0.00158047	00:09.1	-0.000306415
00:09.1	-0.00157481	00:09.1	-0.000301644
00:09.1	-0.0015692	00:09.1	-0.000296922
00:09.1	-0.00156364	00:09.1	-0.000292269
00:09.1	-0.00155814	00:09.1	-0.000287704
00:09.1	-0.0015527	00:09.1	-0.000283245
00:09.1	-0.00154731	00:09.1	-0.000278908
00:09.1	-0.00154198	00:09.1	-0.000274711
00:09.1	-0.00153671	00:09.1	-0.000270667
00:09.1	-0.00153149	00:09.1	-0.000266796
00:09.1	-0.00152633	00:09.1	-0.000263116
00:09.1	-0.00152124	00:09.1	-0.000259647
00:09.1	-0.00151621	00:09.1	-0.000256408
00:09.1	-0.00151126	00:09.1	-0.000253413
00:09.1	-0.00150638	00:09.1	-0.000250675
00:09.1	-0.00150158	00:09.1	-0.000248206
00:09.1	-0.00149687	00:09.1	-0.000246015
00:09.1	-0.00149223	00:09.1	-0.000244108
00:09.1	-0.00148767	00:09.1	-0.00024249
00:09.1	-0.00148317	00:09.1	-0.000241156
00:09.1	-0.00147874	00:09.1	-0.000240102
00:09.1	-0.00147436	00:09.1	-0.00023932
00:09.1	-0.00147002	00:09.1	-0.000238802
00:09.1	-0.00146572	00:09.1	-0.000238546
00:09.1	-0.00146145	00:09.1	-0.000238549
00:09.1	-0.00145719	00:09.1	-0.00023881
00:09.1	-0.00145295	00:09.1	-0.000239329
00:09.1	-0.0014487	00:09.1	-0.000240109
00:09.1	-0.00144445	00:09.1	-0.000241153
00:09.1	-0.00144018	00:09.1	-0.000242468
00:09.1	-0.00143588	00:09.1	-0.000244057
00:09.1	-0.00143156	00:09.1	-0.000245926
00:09.1	-0.00142721	00:09.1	-0.00024808
00:09.1	-0.00142283	00:09.1	-0.000250523
00:09.1	-0.00141842	00:09.1	-0.000253264
00:09.1	-0.00141398	00:09.1	-0.000256312
00:09.1	-0.00140953	00:09.1	-0.00025968
00:09.1	-0.00140507	00:09.1	-0.000263384
00:09.1	-0.00140061	00:09.1	-0.000267438
00:09.1	-0.00139618	00:09.1	-0.000271857
00:09.1	-0.00139178	00:09.1	-0.000276658
00:09.1	-0.00138745	00:09.1	-0.000281856
00:09.1	-0.0013832	00:09.1	-0.000287468
00:09.1	-0.00137906	00:09.1	-0.000293509
00:09.2	-0.00137506	00:09.2	-0.000299993
00:09.2	-0.00137124	00:09.2	-0.00030693
00:09.2	-0.00136761	00:09.2	-0.000314333
00:09.2	-0.00136423	00:09.2	-0.00032221
00:09.2	-0.0013611	00:09.2	-0.000330572
00:09.2	-0.00135828	00:09.2	-0.000339424
00:09.2	-0.00135579	00:09.2	-0.000348771
00:09.2	-0.00135366	00:09.2	-0.000358619
00:09.2	-0.00135192	00:09.2	-0.000368973
00:09.2	-0.00135062	00:09.2	-0.000379837
00:09.2	-0.00134979	00:09.2	-0.000391215
00:09.2	-0.00134946	00:09.2	-0.000403108
00:09.2	-0.00134966	00:09.2	-0.000415512
00:09.2	-0.00135044	00:09.2	-0.000428422
00:09.2	-0.00135182	00:09.2	-0.000441832
00:09.2	-0.00135386	00:09.2	-0.000455738
00:09.2	-0.00135658	00:09.2	-0.000470138
00:09.2	-0.00136005	00:09.2	-0.000485029
00:09.2	-0.0013643	00:09.2	-0.000500405
00:09.2	-0.00136938	00:09.2	-0.000516264
00:09.2	-0.00137534	00:09.2	-0.000532602
00:09.2	-0.00138224	00:09.2	-0.000549416
00:09.2	-0.0013901	00:09.2	-0.000566706
00:09.2	-0.00139898	00:09.2	-0.000584469
00:09.2	-0.00140891	00:09.2	-0.000602705
00:09.2	-0.00141994	00:09.2	-0.000621408
00:09.2	-0.0014321	00:09.2	-0.000640572
00:09.2	-0.00144543	00:09.2	-0.000660188
00:09.2	-0.00145996	00:09.2	-0.000680247
00:09.2	-0.00147574	00:09.2	-0.00070074
00:09.2	-0.0014928	00:09.2	-0.000721657
00:09.2	-0.00151118	00:09.2	-0.000742993
00:09.2	-0.00153091	00:09.2	-0.000764738
00:09.2	-0.00155202	00:09.2	-0.000786886
00:09.2	-0.00157455	00:09.2	-0.000809429
00:09.2	-0.00159852	00:09.2	-0.000832361
00:09.2	-0.00162396	00:09.2	-0.000855675
00:09.2	-0.0016509	00:09.2	-0.000879363
00:09.2	-0.00167934	00:09.2	-0.000903417
00:09.2	-0.00170931	00:09.2	-0.000927831
00:09.2	-0.00174081	00:09.2	-0.000952593
00:09.2	-0.00177385	00:09.2	-0.000977689
00:09.2	-0.00180843	00:09.2	-0.0010031
00:09.2	-0.00184455	00:09.2	-0.0010288
00:09.2	-0.0018822	00:09.2	-0.00105476
00:09.2	-0.00192138	00:09.2	-0.00108096
00:09.2	-0.00196209	00:09.2	-0.00110738
00:09.2	-0.0020043	00:09.2	-0.00113399
00:09.2	-0.00204801	00:09.2	-0.00116077
00:09.2	-0.0020932	00:09.2	-0.0011877
00:09.2	-0.00213988	00:09.2	-0.00121476
00:09.2	-0.00218801	00:09.2	-0.00124193
00:09.2	-0.00223759	00:09.2	-0.0012692
00:09.2	-0.0022886	00:09.2	-0.00129655
00:09.2	-0.00234102	00:09.2	-0.00132397
00:09.2	-0.00239481	00:09.2	-0.00135144
00:09.2	-0.00244995	00:09.2	-0.00137893
00:09.2	-0.00250639	00:09.2	-0.00140643
00:09.2	-0.00256411	00:09.2	-0.0014339
00:09.2	-0.00262307	00:09.2	-0.00146133
00:09.2	-0.00268321	00:09.2	-0.00148867
00:09.2	-0.0027445	00:09.2	-0.00151591
00:09.2	-0.00280689	00:09.2	-0.001543
00:09.2	-0.00287033	00:09.2	-0.00156994
00:09.2	-0.00293478	00:09.2	-0.00159668
00:09.2	-0.00300019	00:09.2	-0.0016232
00:09.2	-0.00306651	00:09.2	-0.00164947
00:09.2	-0.0031337	00:09.2	-0.00167547
00:09.2	-0.00320169	00:09.2	-0.00170116
00:09.2	-0.00327043	00:09.2	-0.00172652
00:09.2	-0.00333985	00:09.2	-0.00175152
00:09.2	-0.00340988	00:09.2	-0.00177611
00:09.2	-0.00348045	00:09.2	-0.00180026
00:09.2	-0.00355149	00:09.2	-0.00182395
00:09.2	-0.00362291	00:09.2	-0.00184713
00:09.2	-0.00369463	00:09.2	-0.00186979
00:09.2	-0.00376659	00:09.2	-0.00189188
00:09.2	-0.00383869	00:09.2	-0.00191338
00:09.2	-0.00391086	00:09.2	-0.00193426
00:09.2	-0.00398301	00:09.2	-0.00195448
00:09.2	-0.00405507	00:09.2	-0.00197402
00:09.2	-0.00412696	00:09.2	-0.00199285
00:09.2	-0.0041986	00:09.2	-0.00201094
00:09.2	-0.0042699	00:09.2	-0.00202826
00:09.2	-0.00434078	00:09.2	-0.00204479
00:09.2	-0.00441117	00:09.2	-0.0020605
00:09.2	-0.00448096	00:09.2	-0.00207535
00:09.2	-0.00455008	00:09.2	-0.00208932
00:09.2	-0.00461843	00:09.2	-0.00210238
00:09.2	-0.00468593	00:09.2	-0.00211452
00:09.2	-0.00475249	00:09.2	-0.0021257
00:09.2	-0.00481802	00:09.2	-0.00213592
00:09.2	-0.00488245	00:09.2	-0.00214514
00:09.2	-0.00494567	00:09.2	-0.00215336
00:09.2	-0.00500762	00:09.2	-0.00216054
00:09.2	-0.00506822	00:09.2	-0.00216668
00:09.2	-0.0051274	00:09.2	-0.00217175
00:09.2	-0.00518508	00:09.2	-0.00217575
00:09.2	-0.0052412	00:09.2	-0.00217866
00:09.2	-0.00529569	00:09.2	-0.00218046
00:09.3	-0.00534849	00:09.3	-0.00218117
00:09.3	-0.00539954	00:09.3	-0.00218075
00:09.3	-0.00544877	00:09.3	-0.00217922
00:09.3	-0.00549612	00:09.3	-0.00217656
00:09.3	-0.00554154	00:09.3	-0.00217277
00:09.3	-0.00558497	00:09.3	-0.00216784
00:09.3	-0.00562635	00:09.3	-0.00216178
00:09.3	-0.00566562	00:09.3	-0.0021546
00:09.3	-0.00570272	00:09.3	-0.00214629
00:09.3	-0.0057376	00:09.3	-0.00213686
00:09.3	-0.0057702	00:09.3	-0.00212632
00:09.3	-0.00580047	00:09.3	-0.00211466
00:09.3	-0.00582837	00:09.3	-0.00210192
00:09.3	-0.00585387	00:09.3	-0.00208808
00:09.3	-0.00587691	00:09.3	-0.00207318
00:09.3	-0.00589747	00:09.3	-0.00205722
00:09.3	-0.00591551	00:09.3	-0.00204023
00:09.3	-0.00593101	00:09.3	-0.00202221
00:09.3	-0.00594394	00:09.3	-0.00200319
00:09.3	-0.00595428	00:09.3	-0.00198317
00:09.3	-0.00596201	00:09.3	-0.00196217
00:09.3	-0.0059671	00:09.3	-0.0019402
00:09.3	-0.00596955	00:09.3	-0.00191728
00:09.3	-0.00596932	00:09.3	-0.0018934
00:09.3	-0.00596641	00:09.3	-0.00186858
00:09.3	-0.00596079	00:09.3	-0.00184283
00:09.3	-0.00595245	00:09.3	-0.00181615
00:09.3	-0.00594136	00:09.3	-0.00178856
00:09.3	-0.00592752	00:09.3	-0.00176006
00:09.3	-0.00591092	00:09.3	-0.00173066
00:09.3	-0.00589156	00:09.3	-0.00170038
00:09.3	-0.00586943	00:09.3	-0.00166923
00:09.3	-0.00584454	00:09.3	-0.00163721
00:09.3	-0.00581689	00:09.3	-0.00160436
00:09.3	-0.0057865	00:09.3	-0.00157067
00:09.3	-0.00575339	00:09.3	-0.00153616
00:09.3	-0.00571757	00:09.3	-0.00150085
00:09.3	-0.00567907	00:09.3	-0.00146474
00:09.3	-0.00563792	00:09.3	-0.00142784
00:09.3	-0.00559416	00:09.3	-0.00139016
00:09.3	-0.00554779	00:09.3	-0.00135172
00:09.3	-0.00549886	00:09.3	-0.00131253
00:09.3	-0.00544737	00:09.3	-0.00127261
00:09.3	-0.00539337	00:09.3	-0.00123195
00:09.3	-0.00533687	00:09.3	-0.00119058
00:09.3	-0.00527788	00:09.3	-0.0011485
00:09.3	-0.00521645	00:09.3	-0.00110575
00:09.3	-0.00515259	00:09.3	-0.00106234
00:09.3	-0.00508634	00:09.3	-0.00101828
00:09.3	-0.00501773	00:09.3	-0.000973617
00:09.3	-0.00494679	00:09.3	-0.000928364
00:09.3	-0.00487357	00:09.3	-0.000882552
00:09.3	-0.0047981	00:09.3	-0.000836208
00:09.3	-0.00472042	00:09.3	-0.000789357
00:09.3	-0.00464057	00:09.3	-0.000742024
00:09.3	-0.00455859	00:09.3	-0.000694232
00:09.3	-0.00447452	00:09.3	-0.000646003
00:09.3	-0.0043884	00:09.3	-0.000597359
00:09.3	-0.00430028	00:09.3	-0.000548321
00:09.3	-0.0042102	00:09.3	-0.000498912
00:09.3	-0.00411819	00:09.3	-0.000449157
00:09.3	-0.00402431	00:09.3	-0.000399085
00:09.3	-0.0039286	00:09.3	-0.000348726
00:09.3	-0.00383111	00:09.3	-0.000298108
00:09.3	-0.00373188	00:09.3	-0.000247259
00:09.3	-0.00363096	00:09.3	-0.000196204
00:09.3	-0.00352839	00:09.3	-0.00014497
00:09.3	-0.00342424	00:09.3	-9.36E-05
00:09.3	-0.00331856	00:09.3	-4.21E-05
00:09.3	-0.00321139	00:09.3	9.54E-06
00:09.3	-0.0031028	00:09.3	6.12E-05
00:09.3	-0.00299285	00:09.3	0.000112933
00:09.3	-0.00288159	00:09.3	0.000164671
00:09.3	-0.0027691	00:09.3	0.000216403
00:09.3	-0.00265544	00:09.3	0.00026811
00:09.3	-0.00254067	00:09.3	0.000319774
00:09.3	-0.00242485	00:09.3	0.000371378
00:09.3	-0.00230805	00:09.3	0.000422905
00:09.3	-0.00219034	00:09.3	0.000474335
00:09.3	-0.00207178	00:09.3	0.000525648
00:09.3	-0.00195244	00:09.3	0.000576821
00:09.3	-0.00183239	00:09.3	0.000627833
00:09.3	-0.0017117	00:09.3	0.000678662
00:09.3	-0.00159043	00:09.3	0.000729287
00:09.3	-0.00146866	00:09.3	0.000779687
00:09.3	-0.00134644	00:09.3	0.000829842
00:09.3	-0.00122385	00:09.3	0.000879732
00:09.3	-0.00110095	00:09.3	0.000929338
00:09.3	-0.000977783	00:09.3	0.000978641
00:09.3	-0.000854414	00:09.3	0.00102762
00:09.3	-0.000730889	00:09.3	0.00107626
00:09.3	-0.000607258	00:09.3	0.00112454
00:09.3	-0.000483567	00:09.3	0.00117245
00:09.3	-0.000359866	00:09.3	0.00121995
00:09.3	-0.000236205	00:09.3	0.00126704
00:09.3	-0.000112633	00:09.3	0.00131369
00:09.3	1.08E-05	00:09.3	0.00135988
00:09.3	0.000134052	00:09.3	0.00140558
00:09.3	0.000257068	00:09.3	0.00145078
00:09.3	0.000379802	00:09.3	0.00149545
00:09.3	0.0005022	00:09.3	0.00153958
00:09.4	0.000624209	00:09.4	0.00158315
00:09.4	0.000745773	00:09.4	0.00162614
00:09.4	0.000866835	00:09.4	0.00166854
00:09.4	0.000987337	00:09.4	0.00171034
00:09.4	0.00110722	00:09.4	0.00175152
00:09.4	0.00122642	00:09.4	0.00179209
00:09.4	0.00134488	00:09.4	0.00183202
00:09.4	0.00146254	00:09.4	0.0018713
00:09.4	0.00157934	00:09.4	0.00190993
00:09.4	0.00169523	00:09.4	0.0019479
00:09.4	0.00181014	00:09.4	0.0019852
00:09.4	0.00192403	00:09.4	0.00202182
00:09.4	0.00203685	00:09.4	0.00205777
00:09.4	0.00214854	00:09.4	0.00209304
00:09.4	0.00225906	00:09.4	0.00212765
00:09.4	0.00236834	00:09.4	0.00216157
00:09.4	0.00247634	00:09.4	0.00219483
00:09.4	0.002583	00:09.4	0.00222741
00:09.4	0.00268827	00:09.4	0.00225932
00:09.4	0.0027921	00:09.4	0.00229056
00:09.4	0.00289444	00:09.4	0.00232113
00:09.4	0.00299526	00:09.4	0.00235104
00:09.4	0.00309452	00:09.4	0.00238028
00:09.4	0.00319219	00:09.4	0.00240885
00:09.4	0.00328824	00:09.4	0.00243674
00:09.4	0.00338265	00:09.4	0.00246395
00:09.4	0.00347539	00:09.4	0.00249046
00:09.4	0.00356645	00:09.4	0.00251628
00:09.4	0.00365581	00:09.4	0.00254139
00:09.4	0.00374345	00:09.4	0.00256578
00:09.4	0.00382935	00:09.4	0.00258945
00:09.4	0.0039135	00:09.4	0.0026124
00:09.4	0.00399587	00:09.4	0.00263461
00:09.4	0.00407644	00:09.4	0.00265608
00:09.4	0.00415521	00:09.4	0.00267682
00:09.4	0.00423216	00:09.4	0.00269682
00:09.4	0.00430727	00:09.4	0.00271608
00:09.4	0.00438054	00:09.4	0.0027346
00:09.4	0.00445197	00:09.4	0.00275236
00:09.4	0.00452155	00:09.4	0.00276937
00:09.4	0.00458927	00:09.4	0.00278562
00:09.4	0.00465513	00:09.4	0.00280109
00:09.4	0.00471912	00:09.4	0.00281579
00:09.4	0.00478125	00:09.4	0.00282971
00:09.4	0.00484152	00:09.4	0.00284284
00:09.4	0.00489991	00:09.4	0.00285518
00:09.4	0.00495643	00:09.4	0.00286672
00:09.4	0.00501108	00:09.4	0.00287747
00:09.4	0.00506387	00:09.4	0.00288741
00:09.4	0.0051148	00:09.4	0.00289655
00:09.4	0.00516388	00:09.4	0.00290488
00:09.4	0.00521111	00:09.4	0.00291241
00:09.4	0.00525652	00:09.4	0.00291913
00:09.4	0.00530011	00:09.4	0.00292504
00:09.4	0.00534191	00:09.4	0.00293015
00:09.4	0.00538194	00:09.4	0.00293444
00:09.4	0.0054202	00:09.4	0.00293792
00:09.4	0.00545674	00:09.4	0.00294059
00:09.4	0.00549156	00:09.4	0.00294244
00:09.4	0.0055247	00:09.4	0.00294347
00:09.4	0.00555619	00:09.4	0.00294368
00:09.4	0.00558604	00:09.4	0.00294308
00:09.4	0.00561428	00:09.4	0.00294167
00:09.4	0.00564094	00:09.4	0.00293945
00:09.4	0.00566603	00:09.4	0.00293643
00:09.4	0.00568959	00:09.4	0.00293261
00:09.4	0.00571163	00:09.4	0.002928
00:09.4	0.00573219	00:09.4	0.00292261
00:09.4	0.0057513	00:09.4	0.00291645
00:09.4	0.00576899	00:09.4	0.00290952
00:09.4	0.00578529	00:09.4	0.00290183
00:09.4	0.00580023	00:09.4	0.00289341
00:09.4	0.00581385	00:09.4	0.00288425
00:09.4	0.00582617	00:09.4	0.00287437
00:09.4	0.00583724	00:09.4	0.00286379
00:09.4	0.00584707	00:09.4	0.00285252
00:09.4	0.0058557	00:09.4	0.00284058
00:09.4	0.00586317	00:09.4	0.002828
00:09.4	0.00586949	00:09.4	0.00281478
00:09.4	0.0058747	00:09.4	0.00280096
00:09.4	0.00587882	00:09.4	0.00278655
00:09.4	0.00588188	00:09.4	0.00277158
00:09.4	0.00588391	00:09.4	0.00275605
00:09.4	0.00588492	00:09.4	0.00274
00:09.4	0.00588495	00:09.4	0.00272345
00:09.4	0.00588401	00:09.4	0.00270641
00:09.4	0.00588213	00:09.4	0.00268893
00:09.4	0.00587935	00:09.4	0.00267102
00:09.4	0.00587568	00:09.4	0.0026527
00:09.4	0.00587116	00:09.4	0.00263401
00:09.4	0.00586582	00:09.4	0.00261497
00:09.4	0.00585969	00:09.4	0.0025956
00:09.4	0.0058528	00:09.4	0.00257595
00:09.4	0.00584518	00:09.4	0.00255602
00:09.4	0.00583686	00:09.4	0.00253584
00:09.4	0.00582788	00:09.4	0.00251545
00:09.4	0.00581826	00:09.4	0.00249484
00:09.4	0.00580803	00:09.4	0.00247406
00:09.4	0.00579721	00:09.4	0.00245312
00:09.5	0.00578582	00:09.5	0.00243204
00:09.5	0.00577387	00:09.5	0.00241083
00:09.5	0.00576139	00:09.5	0.00238952
00:09.5	0.0057484	00:09.5	0.00236813
00:09.5	0.00573492	00:09.5	0.00234668
00:09.5	0.00572096	00:09.5	0.00232518
00:09.5	0.00570656	00:09.5	0.00230367
00:09.5	0.00569173	00:09.5	0.00228215
00:09.5	0.0056765	00:09.5	0.00226064
00:09.5	0.00566089	00:09.5	0.00223916
00:09.5	0.00564493	00:09.5	0.00221771
00:09.5	0.00562865	00:09.5	0.00219632
00:09.5	0.00561205	00:09.5	0.002175
