 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:05.3	0.00034439	00:05.3	-0.000476302
00:05.3	0.000330903	00:05.3	-0.000466092
00:05.3	0.000316876	00:05.3	-0.000455567
00:05.3	0.000302328	00:05.3	-0.000444739
00:05.3	0.000287284	00:05.3	-0.000433621
00:05.3	0.000271769	00:05.3	-0.000422226
00:05.3	0.000255806	00:05.3	-0.000410567
00:05.3	0.000239419	00:05.3	-0.000398657
00:05.3	0.000222627	00:05.3	-0.000386512
00:05.3	0.000205446	00:05.3	-0.000374144
00:05.3	0.000187892	00:05.3	-0.000361571
00:05.3	0.000169979	00:05.3	-0.000348812
00:05.3	0.000151725	00:05.3	-0.000335885
00:05.3	0.000133147	00:05.3	-0.000322813
00:05.3	0.000114269	00:05.3	-0.000309612
00:05.3	9.51E-05	00:05.3	-0.000296302
00:05.3	7.57E-05	00:05.3	-0.000282894
00:05.3	5.61E-05	00:05.3	-0.000269398
00:05.3	3.62E-05	00:05.3	-0.00025582
00:05.3	1.62E-05	00:05.3	-0.00024217
00:05.3	-3.95E-06	00:05.3	-0.000228455
00:05.3	-2.43E-05	00:05.3	-0.000214684
00:05.3	-4.47E-05	00:05.3	-0.000200865
00:05.3	-6.52E-05	00:05.3	-0.000187008
00:05.3	-8.57E-05	00:05.3	-0.000173116
00:05.3	-0.000106326	00:05.3	-0.000159197
00:05.3	-0.000126966	00:05.3	-0.000145254
00:05.3	-0.000147616	00:05.3	-0.000131292
00:05.3	-0.000168255	00:05.3	-0.000117314
00:05.3	-0.000188866	00:05.3	-0.000103322
00:05.3	-0.000209426	00:05.3	-8.93E-05
00:05.3	-0.000229917	00:05.3	-7.53E-05
00:05.3	-0.000250318	00:05.3	-6.13E-05
00:05.3	-0.000270607	00:05.3	-4.73E-05
00:05.3	-0.000290761	00:05.3	-3.33E-05
00:05.3	-0.000310753	00:05.3	-1.93E-05
00:05.3	-0.00033056	00:05.3	-5.36E-06
00:05.3	-0.000350158	00:05.3	8.56E-06
00:05.3	-0.000369525	00:05.3	2.24E-05
00:05.3	-0.000388644	00:05.3	3.63E-05
00:05.3	-0.000407496	00:05.3	5.00E-05
00:05.3	-0.000426067	00:05.3	6.37E-05
00:05.3	-0.00044434	00:05.3	7.73E-05
00:05.3	-0.000462301	00:05.3	9.08E-05
00:05.3	-0.000479932	00:05.3	0.000104205
00:05.3	-0.000497213	00:05.3	0.000117485
00:05.3	-0.000514126	00:05.3	0.000130637
00:05.3	-0.00053065	00:05.3	0.000143655
00:05.3	-0.000546758	00:05.3	0.000156531
00:05.3	-0.000562424	00:05.3	0.000169256
00:05.3	-0.000577617	00:05.3	0.000181821
00:05.3	-0.000592306	00:05.3	0.000194212
00:05.3	-0.000606464	00:05.3	0.000206418
00:05.3	-0.000620064	00:05.3	0.000218426
00:05.3	-0.000633085	00:05.3	0.000230231
00:05.3	-0.000645508	00:05.3	0.000241823
00:05.3	-0.000657316	00:05.3	0.000253198
00:05.3	-0.00066849	00:05.3	0.000264348
00:05.3	-0.000679016	00:05.3	0.000275267
00:05.3	-0.000688881	00:05.3	0.000285947
00:05.3	-0.000698073	00:05.3	0.000296382
00:05.3	-0.000706583	00:05.3	0.000306564
00:05.3	-0.000714403	00:05.3	0.000316488
00:05.3	-0.000721525	00:05.3	0.000326145
00:05.3	-0.000727939	00:05.3	0.00033553
00:05.3	-0.00073363	00:05.3	0.000344637
00:05.4	-0.00073858	00:05.4	0.000353465
00:05.4	-0.00074277	00:05.4	0.000362012
00:05.4	-0.000746179	00:05.4	0.000370278
00:05.4	-0.000748786	00:05.4	0.000378261
00:05.4	-0.000750577	00:05.4	0.00038596
00:05.4	-0.000751539	00:05.4	0.000393372
00:05.4	-0.000751662	00:05.4	0.000400498
00:05.4	-0.000750941	00:05.4	0.000407333
00:05.4	-0.000749374	00:05.4	0.000413878
00:05.4	-0.000746961	00:05.4	0.000420128
00:05.4	-0.000743706	00:05.4	0.000426084
00:05.4	-0.000739614	00:05.4	0.000431741
00:05.4	-0.000734693	00:05.4	0.0004371
00:05.4	-0.000728952	00:05.4	0.000442157
00:05.4	-0.0007224	00:05.4	0.000446914
00:05.4	-0.000715044	00:05.4	0.000451372
00:05.4	-0.000706891	00:05.4	0.000455536
00:05.4	-0.00069794	00:05.4	0.000459408
00:05.4	-0.00068819	00:05.4	0.000462994
00:05.4	-0.000677639	00:05.4	0.000466298
00:05.4	-0.000666286	00:05.4	0.000469326
00:05.4	-0.000654134	00:05.4	0.000472087
00:05.4	-0.000641184	00:05.4	0.000474589
00:05.4	-0.000627444	00:05.4	0.000476838
00:05.4	-0.000612925	00:05.4	0.000478841
00:05.4	-0.00059764	00:05.4	0.000480603
00:05.4	-0.000581607	00:05.4	0.000482133
00:05.4	-0.000564844	00:05.4	0.00048344
00:05.4	-0.000547373	00:05.4	0.000484539
00:05.4	-0.000529212	00:05.4	0.000485444
00:05.4	-0.00051038	00:05.4	0.000486168
00:05.4	-0.000490896	00:05.4	0.000486723
00:05.4	-0.000470778	00:05.4	0.00048712
00:05.4	-0.000450047	00:05.4	0.000487367
00:05.4	-0.000428719	00:05.4	0.000487475
00:05.4	-0.000406814	00:05.4	0.000487449
00:05.4	-0.00038435	00:05.4	0.000487297
00:05.4	-0.000361349	00:05.4	0.000487024
00:05.4	-0.000337831	00:05.4	0.000486635
00:05.4	-0.000313817	00:05.4	0.000486136
00:05.4	-0.000289328	00:05.4	0.000485534
00:05.4	-0.00026439	00:05.4	0.000484837
00:05.4	-0.00023903	00:05.4	0.000484052
00:05.4	-0.000213277	00:05.4	0.000483185
00:05.4	-0.000187164	00:05.4	0.000482242
00:05.4	-0.000160718	00:05.4	0.000481225
00:05.4	-0.000133971	00:05.4	0.00048014
00:05.4	-0.00010695	00:05.4	0.00047899
00:05.4	-7.97E-05	00:05.4	0.000477781
00:05.4	-5.22E-05	00:05.4	0.000476519
00:05.4	-2.45E-05	00:05.4	0.000475211
00:05.4	3.33E-06	00:05.4	0.000473863
00:05.4	3.13E-05	00:05.4	0.000472482
00:05.4	5.95E-05	00:05.4	0.000471076
00:05.4	8.77E-05	00:05.4	0.000469655
00:05.4	0.000116017	00:05.4	0.000468228
00:05.4	0.000144397	00:05.4	0.000466805
00:05.4	0.000172811	00:05.4	0.000465394
00:05.4	0.000201232	00:05.4	0.000464002
00:05.4	0.000229633	00:05.4	0.000462634
00:05.4	0.000257984	00:05.4	0.000461293
00:05.4	0.000286256	00:05.4	0.000459982
00:05.4	0.000314418	00:05.4	0.000458696
00:05.4	0.00034244	00:05.4	0.000457432
00:05.4	0.000370294	00:05.4	0.000456184
00:05.4	0.000397955	00:05.4	0.000454946
00:05.4	0.000425402	00:05.4	0.000453713
00:05.4	0.000452619	00:05.4	0.000452485
00:05.4	0.00047959	00:05.4	0.000451265
00:05.4	0.000506307	00:05.4	0.000450055
00:05.4	0.000532759	00:05.4	0.000448857
00:05.4	0.000558936	00:05.4	0.000447673
00:05.4	0.000584827	00:05.4	0.000446504
00:05.4	0.000610423	00:05.4	0.000445348
00:05.4	0.000635713	00:05.4	0.000444205
00:05.4	0.000660689	00:05.4	0.000443079
00:05.4	0.000685337	00:05.4	0.00044197
00:05.4	0.000709648	00:05.4	0.000440879
00:05.4	0.000733607	00:05.4	0.000439808
00:05.4	0.000757201	00:05.4	0.000438756
00:05.4	0.00078042	00:05.4	0.000437719
00:05.4	0.000803254	00:05.4	0.000436697
00:05.4	0.000825696	00:05.4	0.000435686
00:05.4	0.000847739	00:05.4	0.000434681
00:05.4	0.000869377	00:05.4	0.000433679
00:05.4	0.000890607	00:05.4	0.000432673
00:05.4	0.000911424	00:05.4	0.000431661
00:05.4	0.000931826	00:05.4	0.000430641
00:05.4	0.00095181	00:05.4	0.000429613
00:05.4	0.000971371	00:05.4	0.00042858
00:05.4	0.000990503	00:05.4	0.000427545
00:05.4	0.0010092	00:05.4	0.000426509
00:05.4	0.00102744	00:05.4	0.000425473
00:05.4	0.00104521	00:05.4	0.000424438
00:05.4	0.0010625	00:05.4	0.000423401
00:05.4	0.00107928	00:05.4	0.000422362
00:05.4	0.00109554	00:05.4	0.000421317
00:05.4	0.00111125	00:05.4	0.000420263
00:05.4	0.00112639	00:05.4	0.000419195
00:05.4	0.00114094	00:05.4	0.000418109
00:05.4	0.00115489	00:05.4	0.000417
00:05.5	0.00116822	00:05.5	0.000415864
00:05.5	0.00118093	00:05.5	0.000414699
00:05.5	0.00119299	00:05.5	0.000413504
00:05.5	0.00120441	00:05.5	0.000412278
00:05.5	0.00121518	00:05.5	0.000411017
00:05.5	0.00122528	00:05.5	0.000409719
00:05.5	0.0012347	00:05.5	0.000408381
00:05.5	0.00124344	00:05.5	0.000406998
00:05.5	0.00125149	00:05.5	0.000405566
00:05.5	0.00125882	00:05.5	0.000404081
00:05.5	0.00126542	00:05.5	0.000402537
00:05.5	0.00127129	00:05.5	0.00040093
00:05.5	0.0012764	00:05.5	0.00039926
00:05.5	0.00128075	00:05.5	0.000397525
00:05.5	0.00128432	00:05.5	0.000395725
00:05.5	0.00128711	00:05.5	0.00039386
00:05.5	0.0012891	00:05.5	0.000391935
00:05.5	0.00129029	00:05.5	0.000389957
00:05.5	0.00129067	00:05.5	0.000387932
00:05.5	0.00129022	00:05.5	0.000385867
00:05.5	0.00128894	00:05.5	0.000383769
00:05.5	0.00128683	00:05.5	0.000381642
00:05.5	0.00128386	00:05.5	0.000379493
00:05.5	0.00128004	00:05.5	0.000377331
00:05.5	0.00127535	00:05.5	0.000375159
00:05.5	0.00126978	00:05.5	0.000372981
00:05.5	0.00126331	00:05.5	0.000370796
00:05.5	0.00125595	00:05.5	0.000368601
00:05.5	0.00124767	00:05.5	0.000366392
00:05.5	0.00123847	00:05.5	0.000364164
00:05.5	0.00122834	00:05.5	0.000361913
00:05.5	0.00121728	00:05.5	0.000359635
00:05.5	0.00120528	00:05.5	0.00035733
00:05.5	0.00119233	00:05.5	0.000355002
00:05.5	0.00117846	00:05.5	0.000352655
00:05.5	0.00116364	00:05.5	0.000350295
00:05.5	0.00114791	00:05.5	0.000347927
00:05.5	0.00113125	00:05.5	0.000345558
00:05.5	0.00111368	00:05.5	0.000343194
00:05.5	0.00109521	00:05.5	0.000340838
00:05.5	0.00107583	00:05.5	0.000338493
00:05.5	0.00105556	00:05.5	0.00033616
00:05.5	0.00103438	00:05.5	0.000333841
00:05.5	0.00101231	00:05.5	0.000331533
00:05.5	0.00098934	00:05.5	0.000329237
00:05.5	0.000965485	00:05.5	0.00032695
00:05.5	0.000940753	00:05.5	0.00032467
00:05.5	0.00091516	00:05.5	0.000322398
00:05.5	0.000888723	00:05.5	0.000320135
00:05.5	0.000861464	00:05.5	0.000317881
00:05.5	0.000833414	00:05.5	0.000315638
00:05.5	0.000804607	00:05.5	0.000313408
00:05.5	0.00077508	00:05.5	0.000311194
00:05.5	0.00074487	00:05.5	0.000308997
00:05.5	0.000714013	00:05.5	0.000306818
00:05.5	0.000682547	00:05.5	0.000304656
00:05.5	0.000650509	00:05.5	0.000302509
00:05.5	0.000617931	00:05.5	0.000300371
00:05.5	0.000584848	00:05.5	0.000298234
00:05.5	0.00055129	00:05.5	0.000296094
00:05.5	0.000517288	00:05.5	0.000293948
00:05.5	0.000482874	00:05.5	0.000291791
00:05.5	0.00044808	00:05.5	0.000289618
00:05.5	0.000412936	00:05.5	0.000287425
00:05.5	0.000377477	00:05.5	0.000285205
00:05.5	0.000341733	00:05.5	0.000282957
00:05.5	0.000305738	00:05.5	0.000280676
00:05.5	0.000269524	00:05.5	0.000278363
00:05.5	0.000233123	00:05.5	0.000276015
00:05.5	0.00019657	00:05.5	0.000273632
00:05.5	0.000159895	00:05.5	0.000271217
00:05.5	0.00012313	00:05.5	0.00026877
00:05.5	8.63E-05	00:05.5	0.000266294
00:05.5	4.94E-05	00:05.5	0.000263788
00:05.5	1.26E-05	00:05.5	0.000261252
00:05.5	-2.43E-05	00:05.5	0.000258686
00:05.5	-6.11E-05	00:05.5	0.000256088
00:05.5	-9.78E-05	00:05.5	0.000253454
00:05.5	-0.000134476	00:05.5	0.000250783
00:05.5	-0.000171024	00:05.5	0.00024807
00:05.5	-0.000207445	00:05.5	0.000245313
00:05.5	-0.000243713	00:05.5	0.000242507
00:05.5	-0.000279804	00:05.5	0.000239647
00:05.5	-0.000315693	00:05.5	0.000236729
00:05.5	-0.000351353	00:05.5	0.000233748
00:05.5	-0.000386759	00:05.5	0.000230698
00:05.5	-0.000421886	00:05.5	0.000227576
00:05.5	-0.000456706	00:05.5	0.000224375
00:05.5	-0.000491198	00:05.5	0.000221092
00:05.5	-0.000525338	00:05.5	0.000217728
00:05.5	-0.000559108	00:05.5	0.00021428
00:05.5	-0.000592486	00:05.5	0.00021075
00:05.5	-0.000625455	00:05.5	0.00020714
00:05.5	-0.000657999	00:05.5	0.000203452
00:05.5	-0.000690101	00:05.5	0.000199692
00:05.5	-0.000721748	00:05.5	0.000195865
00:05.5	-0.000752924	00:05.5	0.000191977
00:05.5	-0.000783618	00:05.5	0.000188038
00:05.5	-0.000813819	00:05.5	0.000184054
00:05.6	-0.000843516	00:05.6	0.000180031
00:05.6	-0.000872702	00:05.6	0.000175976
00:05.6	-0.00090137	00:05.6	0.000171897
00:05.6	-0.000929513	00:05.6	0.000167803
00:05.6	-0.000957129	00:05.6	0.000163701
00:05.6	-0.000984216	00:05.6	0.000159598
00:05.6	-0.00101077	00:05.6	0.000155498
00:05.6	-0.00103681	00:05.6	0.000151406
00:05.6	-0.00106231	00:05.6	0.000147328
00:05.6	-0.0010873	00:05.6	0.000143269
00:05.6	-0.00111179	00:05.6	0.000139236
00:05.6	-0.00113577	00:05.6	0.000135235
00:05.6	-0.00115926	00:05.6	0.00013127
00:05.6	-0.00118226	00:05.6	0.000127346
00:05.6	-0.00120477	00:05.6	0.000123464
00:05.6	-0.00122679	00:05.6	0.000119625
00:05.6	-0.00124832	00:05.6	0.000115833
00:05.6	-0.00126936	00:05.6	0.000112092
00:05.6	-0.00128989	00:05.6	0.000108404
00:05.6	-0.00130992	00:05.6	0.000104775
00:05.6	-0.00132944	00:05.6	0.000101208
00:05.6	-0.00134844	00:05.6	9.77E-05
00:05.6	-0.00136692	00:05.6	9.43E-05
00:05.6	-0.00138488	00:05.6	9.09E-05
00:05.6	-0.00140232	00:05.6	8.77E-05
00:05.6	-0.00141926	00:05.6	8.45E-05
00:05.6	-0.00143569	00:05.6	8.14E-05
00:05.6	-0.00145162	00:05.6	7.84E-05
00:05.6	-0.00146706	00:05.6	7.54E-05
00:05.6	-0.00148201	00:05.6	7.26E-05
00:05.6	-0.00149646	00:05.6	6.98E-05
00:05.6	-0.00151043	00:05.6	6.71E-05
00:05.6	-0.00152391	00:05.6	6.45E-05
00:05.6	-0.0015369	00:05.6	6.20E-05
00:05.6	-0.0015494	00:05.6	5.96E-05
00:05.6	-0.0015614	00:05.6	5.73E-05
00:05.6	-0.00157289	00:05.6	5.51E-05
00:05.6	-0.00158387	00:05.6	5.30E-05
00:05.6	-0.00159434	00:05.6	5.09E-05
00:05.6	-0.00160429	00:05.6	4.90E-05
00:05.6	-0.00161373	00:05.6	4.72E-05
00:05.6	-0.00162265	00:05.6	4.55E-05
00:05.6	-0.00163104	00:05.6	4.38E-05
00:05.6	-0.0016389	00:05.6	4.23E-05
00:05.6	-0.00164623	00:05.6	4.08E-05
00:05.6	-0.00165302	00:05.6	3.93E-05
00:05.6	-0.00165927	00:05.6	3.80E-05
00:05.6	-0.00166495	00:05.6	3.67E-05
00:05.6	-0.00167007	00:05.6	3.54E-05
00:05.6	-0.00167461	00:05.6	3.42E-05
00:05.6	-0.00167856	00:05.6	3.30E-05
00:05.6	-0.0016819	00:05.6	3.18E-05
00:05.6	-0.00168462	00:05.6	3.06E-05
00:05.6	-0.0016867	00:05.6	2.95E-05
00:05.6	-0.00168813	00:05.6	2.84E-05
00:05.6	-0.00168889	00:05.6	2.72E-05
00:05.6	-0.00168897	00:05.6	2.61E-05
00:05.6	-0.00168837	00:05.6	2.50E-05
00:05.6	-0.00168707	00:05.6	2.39E-05
00:05.6	-0.00168507	00:05.6	2.28E-05
00:05.6	-0.00168237	00:05.6	2.17E-05
00:05.6	-0.00167897	00:05.6	2.06E-05
00:05.6	-0.00167487	00:05.6	1.95E-05
00:05.6	-0.00167008	00:05.6	1.84E-05
00:05.6	-0.00166458	00:05.6	1.73E-05
00:05.6	-0.00165838	00:05.6	1.62E-05
00:05.6	-0.00165148	00:05.6	1.50E-05
00:05.6	-0.00164388	00:05.6	1.39E-05
00:05.6	-0.00163559	00:05.6	1.27E-05
00:05.6	-0.00162659	00:05.6	1.16E-05
00:05.6	-0.00161688	00:05.6	1.04E-05
00:05.6	-0.00160647	00:05.6	9.16E-06
00:05.6	-0.00159534	00:05.6	7.94E-06
00:05.6	-0.00158349	00:05.6	6.70E-06
00:05.6	-0.00157093	00:05.6	5.44E-06
00:05.6	-0.00155764	00:05.6	4.18E-06
00:05.6	-0.00154364	00:05.6	2.92E-06
00:05.6	-0.00152894	00:05.6	1.66E-06
00:05.6	-0.00151354	00:05.6	4.23E-07
00:05.6	-0.00149746	00:05.6	-7.95E-07
00:05.6	-0.00148071	00:05.6	-1.99E-06
00:05.6	-0.00146331	00:05.6	-3.15E-06
00:05.6	-0.00144527	00:05.6	-4.28E-06
00:05.6	-0.00142659	00:05.6	-5.37E-06
00:05.6	-0.00140729	00:05.6	-6.44E-06
00:05.6	-0.00138737	00:05.6	-7.47E-06
00:05.6	-0.00136684	00:05.6	-8.48E-06
00:05.6	-0.00134571	00:05.6	-9.46E-06
00:05.6	-0.00132397	00:05.6	-1.04E-05
00:05.6	-0.00130164	00:05.6	-1.13E-05
00:05.6	-0.00127874	00:05.6	-1.22E-05
00:05.6	-0.00125526	00:05.6	-1.31E-05
00:05.6	-0.00123124	00:05.6	-1.39E-05
00:05.6	-0.00120669	00:05.6	-1.47E-05
00:05.6	-0.00118162	00:05.6	-1.55E-05
00:05.6	-0.00115605	00:05.6	-1.62E-05
00:05.6	-0.00113001	00:05.6	-1.70E-05
00:05.6	-0.00110352	00:05.6	-1.76E-05
00:05.6	-0.00107658	00:05.6	-1.83E-05
00:05.6	-0.00104921	00:05.6	-1.89E-05
00:05.7	-0.00102143	00:05.7	-1.94E-05
00:05.7	-0.000993235	00:05.7	-1.99E-05
00:05.7	-0.00096464	00:05.7	-2.02E-05
00:05.7	-0.000935653	00:05.7	-2.05E-05
00:05.7	-0.000906285	00:05.7	-2.07E-05
00:05.7	-0.000876552	00:05.7	-2.08E-05
00:05.7	-0.000846473	00:05.7	-2.07E-05
00:05.7	-0.000816069	00:05.7	-2.05E-05
00:05.7	-0.000785365	00:05.7	-2.01E-05
00:05.7	-0.000754386	00:05.7	-1.96E-05
00:05.7	-0.000723157	00:05.7	-1.88E-05
00:05.7	-0.000691705	00:05.7	-1.79E-05
00:05.7	-0.00066006	00:05.7	-1.68E-05
00:05.7	-0.000628247	00:05.7	-1.55E-05
00:05.7	-0.000596294	00:05.7	-1.40E-05
00:05.7	-0.000564225	00:05.7	-1.23E-05
00:05.7	-0.000532067	00:05.7	-1.03E-05
00:05.7	-0.000499843	00:05.7	-8.08E-06
00:05.7	-0.000467577	00:05.7	-5.66E-06
00:05.7	-0.000435287	00:05.7	-3.01E-06
00:05.7	-0.000402996	00:05.7	-1.41E-07
00:05.7	-0.000370723	00:05.7	2.94E-06
00:05.7	-0.000338492	00:05.7	6.24E-06
00:05.7	-0.000306324	00:05.7	9.75E-06
00:05.7	-0.000274247	00:05.7	1.35E-05
00:05.7	-0.000242288	00:05.7	1.74E-05
00:05.7	-0.000210472	00:05.7	2.15E-05
00:05.7	-0.000178828	00:05.7	2.58E-05
00:05.7	-0.000147381	00:05.7	3.03E-05
00:05.7	-0.000116154	00:05.7	3.49E-05
00:05.7	-8.52E-05	00:05.7	3.98E-05
00:05.7	-5.44E-05	00:05.7	4.48E-05
00:05.7	-2.40E-05	00:05.7	5.01E-05
00:05.7	6.16E-06	00:05.7	5.54E-05
00:05.7	3.60E-05	00:05.7	6.10E-05
00:05.7	6.56E-05	00:05.7	6.66E-05
00:05.7	9.48E-05	00:05.7	7.24E-05
00:05.7	0.000123774	00:05.7	7.83E-05
00:05.7	0.000152398	00:05.7	8.43E-05
00:05.7	0.000180701	00:05.7	9.04E-05
00:05.7	0.000208678	00:05.7	9.65E-05
00:05.7	0.00023632	00:05.7	0.000102683
00:05.7	0.00026362	00:05.7	0.000108923
00:05.7	0.000290568	00:05.7	0.000115208
00:05.7	0.000317149	00:05.7	0.000121532
00:05.7	0.000343348	00:05.7	0.000127891
00:05.7	0.000369152	00:05.7	0.000134278
00:05.7	0.000394543	00:05.7	0.000140686
00:05.7	0.000419508	00:05.7	0.000147104
00:05.7	0.000444034	00:05.7	0.000153521
00:05.7	0.00046811	00:05.7	0.000159926
00:05.7	0.000491727	00:05.7	0.000166309
00:05.7	0.000514879	00:05.7	0.00017266
00:05.7	0.000537561	00:05.7	0.000178968
00:05.7	0.000559768	00:05.7	0.00018522
00:05.7	0.000581498	00:05.7	0.000191402
00:05.7	0.000602747	00:05.7	0.0001975
00:05.7	0.00062351	00:05.7	0.000203498
00:05.7	0.000643785	00:05.7	0.000209379
00:05.7	0.000663568	00:05.7	0.00021513
00:05.7	0.000682854	00:05.7	0.000220736
00:05.7	0.000701635	00:05.7	0.000226186
00:05.7	0.000719907	00:05.7	0.000231467
00:05.7	0.000737662	00:05.7	0.000236573
00:05.7	0.000754895	00:05.7	0.000241498
00:05.7	0.000771601	00:05.7	0.000246237
00:05.7	0.000787779	00:05.7	0.000250786
00:05.7	0.000803431	00:05.7	0.000255138
00:05.7	0.000818561	00:05.7	0.000259285
00:05.7	0.000833181	00:05.7	0.000263218
00:05.7	0.000847304	00:05.7	0.00026693
00:05.7	0.000860944	00:05.7	0.000270414
00:05.7	0.000874112	00:05.7	0.000273666
00:05.7	0.000886818	00:05.7	0.000276678
00:05.7	0.000899065	00:05.7	0.000279444
00:05.7	0.000910851	00:05.7	0.000281955
00:05.7	0.000922175	00:05.7	0.000284204
00:05.7	0.000933031	00:05.7	0.000286181
00:05.7	0.000943417	00:05.7	0.000287876
00:05.7	0.000953327	00:05.7	0.000289281
00:05.7	0.00096276	00:05.7	0.000290384
00:05.7	0.000971712	00:05.7	0.000291175
00:05.7	0.000980185	00:05.7	0.000291646
00:05.7	0.00098818	00:05.7	0.000291787
00:05.7	0.000995703	00:05.7	0.000291592
00:05.7	0.00100276	00:05.7	0.000291057
00:05.7	0.00100936	00:05.7	0.000290177
00:05.7	0.00101552	00:05.7	0.000288946
00:05.7	0.00102125	00:05.7	0.000287362
00:05.7	0.00102656	00:05.7	0.000285417
00:05.7	0.00103145	00:05.7	0.000283111
00:05.7	0.00103594	00:05.7	0.000280441
00:05.7	0.00104003	00:05.7	0.00027741
00:05.7	0.00104372	00:05.7	0.000274024
00:05.7	0.00104704	00:05.7	0.000270286
00:05.7	0.00104997	00:05.7	0.000266203
00:05.7	0.00105252	00:05.7	0.000261779
00:05.7	0.00105472	00:05.7	0.000257018
00:05.7	0.00105656	00:05.7	0.000251924
00:05.7	0.00105807	00:05.7	0.000246502
00:05.7	0.00105925	00:05.7	0.000240757
00:05.8	0.00106013	00:05.8	0.000234697
00:05.8	0.00106072	00:05.8	0.000228326
00:05.8	0.00106104	00:05.8	0.00022165
00:05.8	0.00106112	00:05.8	0.000214676
00:05.8	0.00106097	00:05.8	0.000207408
00:05.8	0.00106059	00:05.8	0.000199853
00:05.8	0.00106	00:05.8	0.000192017
00:05.8	0.0010592	00:05.8	0.000183903
00:05.8	0.0010582	00:05.8	0.000175516
00:05.8	0.001057	00:05.8	0.000166861
00:05.8	0.00105562	00:05.8	0.000157942
00:05.8	0.00105407	00:05.8	0.000148763
00:05.8	0.00105235	00:05.8	0.000139327
00:05.8	0.00105049	00:05.8	0.000129639
00:05.8	0.00104851	00:05.8	0.000119705
00:05.8	0.00104642	00:05.8	0.000109532
00:05.8	0.00104424	00:05.8	9.91E-05
00:05.8	0.00104201	00:05.8	8.85E-05
00:05.8	0.00103975	00:05.8	7.77E-05
00:05.8	0.00103748	00:05.8	6.66E-05
00:05.8	0.00103523	00:05.8	5.54E-05
00:05.8	0.00103302	00:05.8	4.40E-05
00:05.8	0.00103086	00:05.8	3.25E-05
00:05.8	0.00102878	00:05.8	2.08E-05
00:05.8	0.0010268	00:05.8	8.87E-06
00:05.8	0.0010249	00:05.8	-3.17E-06
00:05.8	0.00102312	00:05.8	-1.54E-05
00:05.8	0.00102145	00:05.8	-2.77E-05
00:05.8	0.00101989	00:05.8	-4.01E-05
00:05.8	0.00101846	00:05.8	-5.27E-05
00:05.8	0.00101715	00:05.8	-6.54E-05
00:05.8	0.00101597	00:05.8	-7.82E-05
00:05.8	0.00101492	00:05.8	-9.11E-05
00:05.8	0.00101402	00:05.8	-0.000104144
00:05.8	0.00101326	00:05.8	-0.000117219
00:05.8	0.00101265	00:05.8	-0.000130354
00:05.8	0.0010122	00:05.8	-0.000143533
00:05.8	0.0010119	00:05.8	-0.000156743
00:05.8	0.00101175	00:05.8	-0.000169969
00:05.8	0.00101177	00:05.8	-0.000183197
00:05.8	0.00101193	00:05.8	-0.000196408
00:05.8	0.00101224	00:05.8	-0.000209588
00:05.8	0.0010127	00:05.8	-0.000222717
00:05.8	0.00101328	00:05.8	-0.000235776
00:05.8	0.00101398	00:05.8	-0.000248747
00:05.8	0.00101479	00:05.8	-0.000261611
00:05.8	0.0010157	00:05.8	-0.000274352
00:05.8	0.00101669	00:05.8	-0.000286956
00:05.8	0.00101777	00:05.8	-0.000299408
00:05.8	0.00101891	00:05.8	-0.000311695
00:05.8	0.0010201	00:05.8	-0.000323808
00:05.8	0.00102133	00:05.8	-0.000335735
00:05.8	0.0010226	00:05.8	-0.000347469
00:05.8	0.00102389	00:05.8	-0.000359
00:05.8	0.00102519	00:05.8	-0.000370322
00:05.8	0.00102651	00:05.8	-0.000381426
00:05.8	0.00102782	00:05.8	-0.000392304
00:05.8	0.00102911	00:05.8	-0.000402946
00:05.8	0.00103037	00:05.8	-0.000413342
00:05.8	0.00103158	00:05.8	-0.000423485
00:05.8	0.00103273	00:05.8	-0.000433362
00:05.8	0.00103378	00:05.8	-0.000442964
00:05.8	0.00103471	00:05.8	-0.000452281
00:05.8	0.00103552	00:05.8	-0.000461306
00:05.8	0.00103616	00:05.8	-0.000470032
00:05.8	0.00103664	00:05.8	-0.000478454
00:05.8	0.00103692	00:05.8	-0.000486568
00:05.8	0.00103699	00:05.8	-0.000494372
00:05.8	0.00103685	00:05.8	-0.000501863
00:05.8	0.00103646	00:05.8	-0.000509042
00:05.8	0.00103582	00:05.8	-0.000515908
00:05.8	0.00103492	00:05.8	-0.000522464
00:05.8	0.00103373	00:05.8	-0.00052871
00:05.8	0.00103225	00:05.8	-0.000534651
00:05.8	0.00103048	00:05.8	-0.00054029
00:05.8	0.00102839	00:05.8	-0.000545631
00:05.8	0.00102599	00:05.8	-0.000550679
00:05.8	0.00102326	00:05.8	-0.000555439
00:05.8	0.00102019	00:05.8	-0.000559914
00:05.8	0.00101678	00:05.8	-0.000564106
00:05.8	0.00101302	00:05.8	-0.000568013
00:05.8	0.00100891	00:05.8	-0.000571632
00:05.8	0.00100444	00:05.8	-0.000574963
00:05.8	0.000999633	00:05.8	-0.000578005
00:05.8	0.000994486	00:05.8	-0.000580753
00:05.8	0.000989014	00:05.8	-0.000583204
00:05.8	0.000983227	00:05.8	-0.000585351
00:05.8	0.000977138	00:05.8	-0.000587187
00:05.8	0.000970755	00:05.8	-0.000588702
00:05.8	0.000964087	00:05.8	-0.000589888
00:05.8	0.000957141	00:05.8	-0.000590736
