 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:08.2	-0.00115912	00:08.2	-0.000454522
00:08.2	-0.00110817	00:08.2	-0.000446683
00:08.2	-0.00105898	00:08.2	-0.000438713
00:08.2	-0.00101174	00:08.2	-0.000430618
00:08.2	-0.000966549	00:08.2	-0.000422405
00:08.2	-0.000923397	00:08.2	-0.000414077
00:08.2	-0.000882193	00:08.2	-0.000405642
00:08.2	-0.000842767	00:08.2	-0.000397106
00:08.2	-0.000804906	00:08.2	-0.000388478
00:08.2	-0.000768384	00:08.2	-0.000379768
00:08.2	-0.000733001	00:08.2	-0.000370985
00:08.2	-0.00069862	00:08.2	-0.000362135
00:08.2	-0.000665194	00:08.2	-0.000353228
00:08.2	-0.000632781	00:08.2	-0.000344272
00:08.2	-0.000601533	00:08.2	-0.000335272
00:08.2	-0.000571679	00:08.2	-0.00032624
00:08.2	-0.000543494	00:08.2	-0.000317182
00:08.2	-0.000517263	00:08.2	-0.000308106
00:08.2	-0.000493243	00:08.2	-0.000299015
00:08.2	-0.00047163	00:08.2	-0.000289913
00:08.2	-0.00045253	00:08.2	-0.000280807
00:08.2	-0.000435951	00:08.2	-0.000271705
00:08.2	-0.000421795	00:08.2	-0.000262615
00:08.2	-0.000409878	00:08.2	-0.000253548
00:08.2	-0.000399948	00:08.2	-0.000244518
00:08.2	-0.000391723	00:08.2	-0.000235536
00:08.2	-0.000384924	00:08.2	-0.000226619
00:08.2	-0.000379311	00:08.2	-0.000217781
00:08.2	-0.000374711	00:08.2	-0.000209038
00:08.2	-0.000371044	00:08.2	-0.000200407
00:08.2	-0.000368331	00:08.2	-0.000191906
00:08.2	-0.000366679	00:08.2	-0.00018355
00:08.2	-0.000366262	00:08.2	-0.00017535
00:08.2	-0.000367285	00:08.2	-0.000167315
00:08.2	-0.000369956	00:08.2	-0.000159455
00:08.2	-0.00037444	00:08.2	-0.000151776
00:08.2	-0.000380837	00:08.2	-0.000144289
00:08.2	-0.000389163	00:08.2	-0.000137004
00:08.2	-0.00039933	00:08.2	-0.00012993
00:08.2	-0.000411157	00:08.2	-0.000123078
00:08.2	-0.000424379	00:08.2	-0.000116455
00:08.2	-0.000438676	00:08.2	-0.000110068
00:08.2	-0.000453711	00:08.2	-0.000103924
00:08.2	-0.000469164	00:08.2	-9.80E-05
00:08.2	-0.000484771	00:08.2	-9.24E-05
00:08.2	-0.000500353	00:08.2	-8.70E-05
00:08.2	-0.000515833	00:08.2	-8.19E-05
00:08.2	-0.000531237	00:08.2	-7.70E-05
00:08.2	-0.000546674	00:08.2	-7.25E-05
00:08.2	-0.000562316	00:08.2	-6.82E-05
00:08.2	-0.000578355	00:08.2	-6.42E-05
00:08.2	-0.000594969	00:08.2	-6.05E-05
00:08.2	-0.000612292	00:08.2	-5.72E-05
00:08.2	-0.000630384	00:08.2	-5.41E-05
00:08.2	-0.000649215	00:08.2	-5.14E-05
00:08.2	-0.000668659	00:08.2	-4.90E-05
00:08.2	-0.000688502	00:08.2	-4.70E-05
00:08.2	-0.000708456	00:08.2	-4.53E-05
00:08.2	-0.000728197	00:08.2	-4.39E-05
00:08.3	-0.000747397	00:08.3	-4.29E-05
00:08.3	-0.000765762	00:08.3	-4.22E-05
00:08.3	-0.000783067	00:08.3	-4.19E-05
00:08.3	-0.000799182	00:08.3	-4.20E-05
00:08.3	-0.000814077	00:08.3	-4.24E-05
00:08.3	-0.000827825	00:08.3	-4.32E-05
00:08.3	-0.000840573	00:08.3	-4.43E-05
00:08.3	-0.000852519	00:08.3	-4.58E-05
00:08.3	-0.000863872	00:08.3	-4.77E-05
00:08.3	-0.000874819	00:08.3	-4.99E-05
00:08.3	-0.000885494	00:08.3	-5.25E-05
00:08.3	-0.000895956	00:08.3	-5.54E-05
00:08.3	-0.000906172	00:08.3	-5.87E-05
00:08.3	-0.000916019	00:08.3	-6.24E-05
00:08.3	-0.000925292	00:08.3	-6.64E-05
00:08.3	-0.000933728	00:08.3	-7.08E-05
00:08.3	-0.000941035	00:08.3	-7.57E-05
00:08.3	-0.000946936	00:08.3	-8.09E-05
00:08.3	-0.0009512	00:08.3	-8.65E-05
00:08.3	-0.000953681	00:08.3	-9.25E-05
00:08.3	-0.000954332	00:08.3	-9.90E-05
00:08.3	-0.000953214	00:08.3	-0.000105874
00:08.3	-0.000950487	00:08.3	-0.000113168
00:08.3	-0.000946384	00:08.3	-0.000120882
00:08.3	-0.000941178	00:08.3	-0.00012902
00:08.3	-0.000935148	00:08.3	-0.000137587
00:08.3	-0.000928545	00:08.3	-0.000146589
00:08.3	-0.000921561	00:08.3	-0.000156031
00:08.3	-0.000914302	00:08.3	-0.000165917
00:08.3	-0.000906786	00:08.3	-0.000176253
00:08.3	-0.000898938	00:08.3	-0.000187043
00:08.3	-0.000890609	00:08.3	-0.00019829
00:08.3	-0.000881602	00:08.3	-0.000209999
00:08.3	-0.000871705	00:08.3	-0.000222177
00:08.3	-0.000860733	00:08.3	-0.000234831
00:08.3	-0.000848561	00:08.3	-0.000247965
00:08.3	-0.000835157	00:08.3	-0.000261586
00:08.3	-0.000820592	00:08.3	-0.000275699
00:08.3	-0.00080504	00:08.3	-0.000290308
00:08.3	-0.000788763	00:08.3	-0.000305418
00:08.3	-0.000772078	00:08.3	-0.000321032
00:08.3	-0.000755333	00:08.3	-0.000337153
00:08.3	-0.000738863	00:08.3	-0.000353786
00:08.3	-0.00072296	00:08.3	-0.000370938
00:08.3	-0.000707846	00:08.3	-0.000388618
00:08.3	-0.000693656	00:08.3	-0.000406836
00:08.3	-0.000680428	00:08.3	-0.000425602
00:08.3	-0.00066811	00:08.3	-0.00044493
00:08.3	-0.000656579	00:08.3	-0.00046483
00:08.3	-0.00064567	00:08.3	-0.000485317
00:08.3	-0.000635212	00:08.3	-0.000506402
00:08.3	-0.000625066	00:08.3	-0.0005281
00:08.3	-0.000615162	00:08.3	-0.00055042
00:08.3	-0.000605527	00:08.3	-0.000573374
00:08.3	-0.000596292	00:08.3	-0.000596966
00:08.3	-0.000587686	00:08.3	-0.000621196
00:08.3	-0.000580013	00:08.3	-0.000646058
00:08.3	-0.000573622	00:08.3	-0.000671546
00:08.3	-0.000568875	00:08.3	-0.000697651
00:08.3	-0.000566107	00:08.3	-0.00072436
00:08.3	-0.000565597	00:08.3	-0.000751656
00:08.3	-0.000567542	00:08.3	-0.000779515
00:08.3	-0.000572041	00:08.3	-0.000807912
00:08.3	-0.000579097	00:08.3	-0.000836821
00:08.3	-0.000588628	00:08.3	-0.000866216
00:08.3	-0.000600487	00:08.3	-0.000896072
00:08.3	-0.000614494	00:08.3	-0.000926363
00:08.3	-0.000630475	00:08.3	-0.000957061
00:08.3	-0.000648298	00:08.3	-0.000988141
00:08.3	-0.000667903	00:08.3	-0.00101958
00:08.3	-0.000689329	00:08.3	-0.00105134
00:08.3	-0.000712715	00:08.3	-0.0010834
00:08.3	-0.00073829	00:08.3	-0.00111574
00:08.3	-0.000766343	00:08.3	-0.00114832
00:08.3	-0.000797196	00:08.3	-0.00118113
00:08.3	-0.000831164	00:08.3	-0.00121414
00:08.3	-0.000868517	00:08.3	-0.00124732
00:08.3	-0.000909458	00:08.3	-0.00128067
00:08.3	-0.000954096	00:08.3	-0.00131414
00:08.3	-0.00100244	00:08.3	-0.00134773
00:08.3	-0.00105439	00:08.3	-0.00138141
00:08.3	-0.00110978	00:08.3	-0.00141517
00:08.3	-0.00116836	00:08.3	-0.00144897
00:08.3	-0.00122988	00:08.3	-0.0014828
00:08.3	-0.00129409	00:08.3	-0.00151664
00:08.3	-0.0013608	00:08.3	-0.00155046
00:08.3	-0.0014299	00:08.3	-0.00158423
00:08.3	-0.00150138	00:08.3	-0.00161793
00:08.3	-0.0015753	00:08.3	-0.00165154
00:08.3	-0.00165184	00:08.3	-0.00168503
00:08.3	-0.0017312	00:08.3	-0.00171839
00:08.3	-0.00181359	00:08.3	-0.00175159
00:08.3	-0.00189924	00:08.3	-0.0017846
00:08.3	-0.00198829	00:08.3	-0.00181738
00:08.3	-0.00208081	00:08.3	-0.00184993
00:08.3	-0.00217679	00:08.3	-0.00188221
00:08.3	-0.0022761	00:08.3	-0.0019142
00:08.3	-0.00237852	00:08.3	-0.00194588
00:08.3	-0.00248374	00:08.3	-0.00197721
00:08.4	-0.00259143	00:08.4	-0.00200818
00:08.4	-0.00270122	00:08.4	-0.00203875
00:08.4	-0.00281277	00:08.4	-0.0020689
00:08.4	-0.00292583	00:08.4	-0.00209861
00:08.4	-0.00304022	00:08.4	-0.00212785
00:08.4	-0.00315584	00:08.4	-0.00215661
00:08.4	-0.00327273	00:08.4	-0.00218487
00:08.4	-0.00339096	00:08.4	-0.00221261
00:08.4	-0.00351066	00:08.4	-0.00223981
00:08.4	-0.00363196	00:08.4	-0.00226646
00:08.4	-0.00375496	00:08.4	-0.00229253
00:08.4	-0.0038797	00:08.4	-0.002318
00:08.4	-0.00400615	00:08.4	-0.00234286
00:08.4	-0.00413415	00:08.4	-0.00236706
00:08.4	-0.00426347	00:08.4	-0.0023906
00:08.4	-0.00439379	00:08.4	-0.00241344
00:08.4	-0.0045247	00:08.4	-0.00243557
00:08.4	-0.00465578	00:08.4	-0.00245695
00:08.4	-0.00478662	00:08.4	-0.00247757
00:08.4	-0.00491682	00:08.4	-0.00249739
00:08.4	-0.00504609	00:08.4	-0.00251639
00:08.4	-0.00517423	00:08.4	-0.00253453
00:08.4	-0.00530111	00:08.4	-0.00255179
00:08.4	-0.00542673	00:08.4	-0.00256813
00:08.4	-0.00555114	00:08.4	-0.00258354
00:08.4	-0.00567443	00:08.4	-0.00259798
00:08.4	-0.00579667	00:08.4	-0.00261144
00:08.4	-0.00591793	00:08.4	-0.00262389
00:08.4	-0.0060382	00:08.4	-0.00263531
00:08.4	-0.00615735	00:08.4	-0.00264568
00:08.4	-0.00627521	00:08.4	-0.00265499
00:08.4	-0.00639147	00:08.4	-0.00266321
00:08.4	-0.00650579	00:08.4	-0.00267034
00:08.4	-0.00661773	00:08.4	-0.00267636
00:08.4	-0.00672688	00:08.4	-0.00268126
00:08.4	-0.00683283	00:08.4	-0.00268503
00:08.4	-0.00693522	00:08.4	-0.00268766
00:08.4	-0.00703382	00:08.4	-0.00268913
00:08.4	-0.00712846	00:08.4	-0.00268945
00:08.4	-0.00721911	00:08.4	-0.0026886
00:08.4	-0.0073058	00:08.4	-0.00268657
00:08.4	-0.00738865	00:08.4	-0.00268335
00:08.4	-0.00746777	00:08.4	-0.00267892
00:08.4	-0.00754329	00:08.4	-0.00267328
00:08.4	-0.00761529	00:08.4	-0.00266642
00:08.4	-0.00768378	00:08.4	-0.00265832
00:08.4	-0.00774867	00:08.4	-0.00264898
00:08.4	-0.0078098	00:08.4	-0.00263838
00:08.4	-0.00786689	00:08.4	-0.00262653
00:08.4	-0.00791962	00:08.4	-0.00261341
00:08.4	-0.00796762	00:08.4	-0.00259902
00:08.4	-0.00801055	00:08.4	-0.00258335
00:08.4	-0.00804806	00:08.4	-0.00256641
00:08.4	-0.00807992	00:08.4	-0.00254819
00:08.4	-0.00810598	00:08.4	-0.00252869
00:08.4	-0.0081262	00:08.4	-0.00250793
00:08.4	-0.00814065	00:08.4	-0.00248589
00:08.4	-0.00814946	00:08.4	-0.00246259
00:08.4	-0.00815285	00:08.4	-0.00243802
00:08.4	-0.00815101	00:08.4	-0.00241219
00:08.4	-0.00814416	00:08.4	-0.0023851
00:08.4	-0.00813242	00:08.4	-0.00235677
00:08.4	-0.00811587	00:08.4	-0.0023272
00:08.4	-0.00809449	00:08.4	-0.00229639
00:08.4	-0.00806816	00:08.4	-0.00226436
00:08.4	-0.00803671	00:08.4	-0.00223109
00:08.4	-0.00799987	00:08.4	-0.00219661
00:08.4	-0.0079574	00:08.4	-0.00216092
00:08.4	-0.00790905	00:08.4	-0.00212403
00:08.4	-0.00785461	00:08.4	-0.00208596
00:08.4	-0.00779398	00:08.4	-0.00204672
00:08.4	-0.00772715	00:08.4	-0.00200634
00:08.4	-0.00765423	00:08.4	-0.00196481
00:08.4	-0.00757541	00:08.4	-0.00192216
00:08.4	-0.00749097	00:08.4	-0.00187841
00:08.4	-0.00740123	00:08.4	-0.00183358
00:08.4	-0.00730652	00:08.4	-0.00178769
00:08.4	-0.00720712	00:08.4	-0.00174077
00:08.4	-0.00710325	00:08.4	-0.00169286
00:08.4	-0.00699505	00:08.4	-0.00164398
00:08.4	-0.00688259	00:08.4	-0.00159417
00:08.4	-0.00676581	00:08.4	-0.00154345
00:08.4	-0.00664463	00:08.4	-0.00149187
00:08.4	-0.00651887	00:08.4	-0.00143947
00:08.4	-0.00638838	00:08.4	-0.00138627
00:08.4	-0.006253	00:08.4	-0.00133231
00:08.4	-0.00611266	00:08.4	-0.00127762
00:08.4	-0.00596738	00:08.4	-0.00122223
00:08.4	-0.00581726	00:08.4	-0.00116617
00:08.4	-0.00566253	00:08.4	-0.00110947
00:08.4	-0.00550351	00:08.4	-0.00105216
00:08.4	-0.00534057	00:08.4	-0.000994283
00:08.4	-0.00517413	00:08.4	-0.000935857
00:08.4	-0.00500458	00:08.4	-0.000876912
00:08.4	-0.00483226	00:08.4	-0.000817477
00:08.4	-0.00465745	00:08.4	-0.000757578
00:08.4	-0.00448035	00:08.4	-0.000697241
00:08.4	-0.00430103	00:08.4	-0.000636491
00:08.4	-0.0041195	00:08.4	-0.000575353
00:08.4	-0.0039357	00:08.4	-0.000513851
00:08.5	-0.00374953	00:08.5	-0.000452009
00:08.5	-0.00356088	00:08.5	-0.000389851
00:08.5	-0.00336968	00:08.5	-0.000327398
00:08.5	-0.00317595	00:08.5	-0.000264669
00:08.5	-0.00297977	00:08.5	-0.000201683
00:08.5	-0.00278137	00:08.5	-0.000138458
00:08.5	-0.00258104	00:08.5	-7.50E-05
00:08.5	-0.00237917	00:08.5	-1.14E-05
00:08.5	-0.00217618	00:08.5	5.25E-05
00:08.5	-0.0019725	00:08.5	0.000116424
00:08.5	-0.00176854	00:08.5	0.000180518
00:08.5	-0.00156465	00:08.5	0.00024471
00:08.5	-0.0013611	00:08.5	0.000308974
00:08.5	-0.00115804	00:08.5	0.000373282
00:08.5	-0.000955562	00:08.5	0.000437612
00:08.5	-0.000753645	00:08.5	0.000501941
00:08.5	-0.000552216	00:08.5	0.000566247
00:08.5	-0.000351164	00:08.5	0.000630509
00:08.5	-0.00015038	00:08.5	0.000694704
00:08.5	5.02E-05	00:08.5	0.00075881
00:08.5	0.000250572	00:08.5	0.000822803
00:08.5	0.00045063	00:08.5	0.000886659
00:08.5	0.00065017	00:08.5	0.000950354
00:08.5	0.000848898	00:08.5	0.00101386
00:08.5	0.00104646	00:08.5	0.00107716
00:08.5	0.00124246	00:08.5	0.00114022
00:08.5	0.00143654	00:08.5	0.00120302
00:08.5	0.00162835	00:08.5	0.00126554
00:08.5	0.00181763	00:08.5	0.00132775
00:08.5	0.00200422	00:08.5	0.00138964
00:08.5	0.00218804	00:08.5	0.00145118
00:08.5	0.00236913	00:08.5	0.00151234
00:08.5	0.00254762	00:08.5	0.00157311
00:08.5	0.00272366	00:08.5	0.00163346
00:08.5	0.00289747	00:08.5	0.00169335
00:08.5	0.0030692	00:08.5	0.00175277
00:08.5	0.00323899	00:08.5	0.00181169
00:08.5	0.00340687	00:08.5	0.00187009
00:08.5	0.0035728	00:08.5	0.00192794
00:08.5	0.0037366	00:08.5	0.00198521
00:08.5	0.00389804	00:08.5	0.00204188
00:08.5	0.00405683	00:08.5	0.00209793
00:08.5	0.00421266	00:08.5	0.00215332
00:08.5	0.00436523	00:08.5	0.00220803
00:08.5	0.00451431	00:08.5	0.00226202
00:08.5	0.00465974	00:08.5	0.00231527
00:08.5	0.00480145	00:08.5	0.00236776
00:08.5	0.00493949	00:08.5	0.00241945
00:08.5	0.00507398	00:08.5	0.00247033
00:08.5	0.00520514	00:08.5	0.00252037
00:08.5	0.00533323	00:08.5	0.00256956
00:08.5	0.00545851	00:08.5	0.00261786
00:08.5	0.00558122	00:08.5	0.00266525
00:08.5	0.00570153	00:08.5	0.00271171
00:08.5	0.00581951	00:08.5	0.00275721
00:08.5	0.00593513	00:08.5	0.00280173
00:08.5	0.00604829	00:08.5	0.00284525
00:08.5	0.00615878	00:08.5	0.00288774
00:08.5	0.00626639	00:08.5	0.0029292
00:08.5	0.00637086	00:08.5	0.0029696
00:08.5	0.00647198	00:08.5	0.00300893
00:08.5	0.00656959	00:08.5	0.00304717
00:08.5	0.00666363	00:08.5	0.0030843
00:08.5	0.00675412	00:08.5	0.00312031
00:08.5	0.0068412	00:08.5	0.00315518
00:08.5	0.00692507	00:08.5	0.00318892
00:08.5	0.00700603	00:08.5	0.0032215
00:08.5	0.00708437	00:08.5	0.00325293
00:08.5	0.00716042	00:08.5	0.00328319
00:08.5	0.00723443	00:08.5	0.00331229
00:08.5	0.0073066	00:08.5	0.00334022
00:08.5	0.007377	00:08.5	0.00336697
00:08.5	0.00744561	00:08.5	0.00339254
00:08.5	0.00751235	00:08.5	0.00341693
00:08.5	0.00757702	00:08.5	0.00344014
00:08.5	0.00763943	00:08.5	0.00346216
00:08.5	0.00769936	00:08.5	0.00348302
00:08.5	0.00775666	00:08.5	0.00350271
00:08.5	0.0078112	00:08.5	0.00352126
00:08.5	0.00786299	00:08.5	0.00353869
00:08.5	0.00791207	00:08.5	0.003555
00:08.5	0.00795863	00:08.5	0.00357022
00:08.5	0.00800291	00:08.5	0.00358437
00:08.5	0.00804519	00:08.5	0.00359745
00:08.5	0.00808579	00:08.5	0.00360949
00:08.5	0.008125	00:08.5	0.0036205
00:08.5	0.00816305	00:08.5	0.0036305
00:08.5	0.00820007	00:08.5	0.00363949
00:08.5	0.00823612	00:08.5	0.00364749
00:08.5	0.00827113	00:08.5	0.00365452
00:08.5	0.00830496	00:08.5	0.00366056
00:08.5	0.00833739	00:08.5	0.00366565
00:08.5	0.00836822	00:08.5	0.00366979
00:08.5	0.00839721	00:08.5	0.00367299
00:08.5	0.00842422	00:08.5	0.00367527
00:08.5	0.00844914	00:08.5	0.00367664
00:08.5	0.008472	00:08.5	0.00367713
00:08.5	0.00849288	00:08.5	0.00367675
00:08.5	0.00851196	00:08.5	0.00367554
00:08.5	0.00852951	00:08.5	0.00367352
00:08.5	0.00854581	00:08.5	0.00367071
00:08.6	0.00856116	00:08.6	0.00366714
00:08.6	0.0085758	00:08.6	0.00366284
00:08.6	0.00858994	00:08.6	0.00365783
00:08.6	0.00860364	00:08.6	0.00365214
00:08.6	0.0086169	00:08.6	0.0036458
00:08.6	0.00862959	00:08.6	0.00363882
00:08.6	0.00864152	00:08.6	0.00363122
00:08.6	0.00865244	00:08.6	0.00362303
00:08.6	0.00866211	00:08.6	0.00361427
00:08.6	0.00867029	00:08.6	0.00360496
00:08.6	0.00867681	00:08.6	0.00359512
00:08.6	0.00868158	00:08.6	0.00358478
00:08.6	0.00868459	00:08.6	0.00357394
00:08.6	0.00868594	00:08.6	0.00356263
00:08.6	0.0086858	00:08.6	0.00355086
00:08.6	0.00868442	00:08.6	0.00353866
00:08.6	0.00868205	00:08.6	0.00352604
00:08.6	0.00867896	00:08.6	0.00351302
00:08.6	0.00867537	00:08.6	0.00349963
00:08.6	0.00867142	00:08.6	0.00348588
00:08.6	0.00866714	00:08.6	0.0034718
00:08.6	0.00866249	00:08.6	0.00345741
00:08.6	0.00865731	00:08.6	0.00344271
00:08.6	0.00865139	00:08.6	0.00342774
00:08.6	0.00864448	00:08.6	0.00341251
00:08.6	0.00863633	00:08.6	0.00339705
00:08.6	0.00862676	00:08.6	0.00338136
00:08.6	0.00861559	00:08.6	0.00336548
00:08.6	0.00860279	00:08.6	0.00334942
00:08.6	0.00858837	00:08.6	0.0033332
00:08.6	0.00857248	00:08.6	0.00331683
00:08.6	0.00855531	00:08.6	0.00330033
00:08.6	0.00853712	00:08.6	0.0032837
00:08.6	0.00851819	00:08.6	0.00326696
00:08.6	0.00849876	00:08.6	0.00325012
00:08.6	0.00847903	00:08.6	0.00323319
00:08.6	0.00845911	00:08.6	0.00321619
00:08.6	0.00843899	00:08.6	0.00319911
00:08.6	0.00841858	00:08.6	0.00318198
00:08.6	0.00839771	00:08.6	0.00316479
00:08.6	0.00837614	00:08.6	0.00314757
00:08.6	0.00835361	00:08.6	0.00313031
00:08.6	0.00832989	00:08.6	0.00311302
00:08.6	0.00830477	00:08.6	0.00309569
00:08.6	0.00827813	00:08.6	0.00307834
00:08.6	0.00824993	00:08.6	0.00306096
00:08.6	0.00822023	00:08.6	0.00304355
00:08.6	0.00818918	00:08.6	0.00302611
00:08.6	0.00815699	00:08.6	0.00300865
00:08.6	0.00812392	00:08.6	0.00299118
00:08.6	0.00809023	00:08.6	0.00297368
00:08.6	0.00805615	00:08.6	0.00295617
00:08.6	0.00802185	00:08.6	0.00293864
00:08.6	0.00798739	00:08.6	0.00292109
00:08.6	0.00795275	00:08.6	0.00290353
00:08.6	0.0079178	00:08.6	0.00288595
00:08.6	0.00788234	00:08.6	0.00286836
00:08.6	0.00784613	00:08.6	0.00285076
00:08.6	0.00780893	00:08.6	0.00283314
00:08.6	0.00777051	00:08.6	0.00281552
00:08.6	0.00773071	00:08.6	0.00279788
00:08.6	0.00768945	00:08.6	0.00278023
00:08.6	0.00764674	00:08.6	0.00276257
00:08.6	0.0076027	00:08.6	0.0027449
00:08.6	0.00755752	00:08.6	0.0027272
00:08.6	0.00751146	00:08.6	0.0027095
00:08.6	0.0074648	00:08.6	0.00269179
00:08.6	0.00741782	00:08.6	0.00267406
00:08.6	0.00737075	00:08.6	0.00265632
00:08.6	0.00732373	00:08.6	0.00263857
00:08.6	0.0072768	00:08.6	0.00262081
00:08.6	0.0072299	00:08.6	0.00260303
00:08.6	0.00718289	00:08.6	0.00258523
00:08.6	0.00713554	00:08.6	0.00256741
00:08.6	0.00708762	00:08.6	0.00254957
00:08.6	0.00703888	00:08.6	0.00253169
00:08.6	0.00698913	00:08.6	0.00251379
00:08.6	0.00693823	00:08.6	0.00249585
00:08.6	0.00688613	00:08.6	0.00247788
00:08.6	0.00683289	00:08.6	0.00245988
00:08.6	0.00677865	00:08.6	0.00244185
00:08.6	0.00672364	00:08.6	0.0024238
00:08.6	0.00666815	00:08.6	0.00240571
00:08.6	0.00661247	00:08.6	0.00238758
00:08.6	0.00655687	00:08.6	0.00236943
00:08.6	0.00650157	00:08.6	0.00235124
00:08.6	0.0064467	00:08.6	0.002333
00:08.6	0.00639229	00:08.6	0.00231473
00:08.6	0.00633828	00:08.6	0.00229642
00:08.6	0.00628453	00:08.6	0.00227806
00:08.6	0.00623083	00:08.6	0.00225967
00:08.6	0.00617697	00:08.6	0.00224125
00:08.6	0.00612273	00:08.6	0.00222278
00:08.6	0.00606797	00:08.6	0.00220429
00:08.6	0.00601259	00:08.6	0.00218577
00:08.6	0.00595661	00:08.6	0.00216721
00:08.6	0.00590012	00:08.6	0.00214862
00:08.6	0.00584332	00:08.6	0.00213
00:08.6	0.00578646	00:08.6	0.00211135
00:08.7	0.00572986	00:08.7	0.00209267
00:08.7	0.00567381	00:08.7	0.00207395
00:08.7	0.00561858	00:08.7	0.0020552
00:08.7	0.00556437	00:08.7	0.00203642
00:08.7	0.00551129	00:08.7	0.00201761
00:08.7	0.00545934	00:08.7	0.00199875
00:08.7	0.00540843	00:08.7	0.00197985
00:08.7	0.00535842	00:08.7	0.0019609
00:08.7	0.00530909	00:08.7	0.00194189
00:08.7	0.00526022	00:08.7	0.00192282
00:08.7	0.00521164	00:08.7	0.00190369
00:08.7	0.0051632	00:08.7	0.00188449
00:08.7	0.00511485	00:08.7	0.00186523
00:08.7	0.00506661	00:08.7	0.00184591
00:08.7	0.00501862	00:08.7	0.00182655
00:08.7	0.00497108	00:08.7	0.00180713
00:08.7	0.00492427	00:08.7	0.00178768
00:08.7	0.00487848	00:08.7	0.00176819
00:08.7	0.004834	00:08.7	0.00174868
00:08.7	0.00479109	00:08.7	0.00172915
00:08.7	0.0047499	00:08.7	0.00170961
00:08.7	0.00471051	00:08.7	0.00169006
00:08.7	0.0046729	00:08.7	0.00167051
00:08.7	0.00463694	00:08.7	0.00165096
00:08.7	0.00460245	00:08.7	0.00163141
00:08.7	0.0045692	00:08.7	0.00161187
00:08.7	0.00453697	00:08.7	0.00159235
00:08.7	0.00450558	00:08.7	0.00157284
00:08.7	0.0044749	00:08.7	0.00155336
00:08.7	0.00444487	00:08.7	0.00153393
00:08.7	0.00441556	00:08.7	0.00151454
00:08.7	0.00438709	00:08.7	0.00149521
00:08.7	0.00435967	00:08.7	0.00147597
00:08.7	0.00433356	00:08.7	0.00145681
00:08.7	0.00430904	00:08.7	0.00143777
00:08.7	0.00428637	00:08.7	0.00141886
00:08.7	0.00426572	00:08.7	0.00140012
00:08.7	0.00424721	00:08.7	0.00138156
00:08.7	0.00423084	00:08.7	0.00136321
00:08.7	0.00421653	00:08.7	0.00134509
00:08.7	0.00420407	00:08.7	0.00132722
00:08.7	0.00419323	00:08.7	0.00130962
00:08.7	0.00418375	00:08.7	0.00129231
00:08.7	0.00417537	00:08.7	0.0012753
00:08.7	0.00416788	00:08.7	0.00125861
00:08.7	0.00416116	00:08.7	0.00124225
00:08.7	0.00415515	00:08.7	0.00122625
00:08.7	0.0041499	00:08.7	0.00121062
00:08.7	0.00414556	00:08.7	0.00119536
00:08.7	0.0041423	00:08.7	0.00118049
00:08.7	0.0041404	00:08.7	0.001166
00:08.7	0.00414007	00:08.7	0.00115191
00:08.7	0.00414154	00:08.7	0.00113822
00:08.7	0.00414494	00:08.7	0.00112493
00:08.7	0.00415031	00:08.7	0.00111205
00:08.7	0.00415759	00:08.7	0.00109958
00:08.7	0.00416663	00:08.7	0.00108754
00:08.7	0.00417718	00:08.7	0.00107593
00:08.7	0.00418896	00:08.7	0.00106476
00:08.7	0.0042017	00:08.7	0.00105404
00:08.7	0.00421513	00:08.7	0.00104376
00:08.7	0.00422906	00:08.7	0.00103394
00:08.7	0.00424338	00:08.7	0.00102458
00:08.7	0.00425805	00:08.7	0.00101566
00:08.7	0.00427317	00:08.7	0.00100719
00:08.7	0.00428887	00:08.7	0.000999166
00:08.7	0.00430537	00:08.7	0.000991578
00:08.7	0.00432291	00:08.7	0.000984424
00:08.7	0.00434169	00:08.7	0.000977695
00:08.7	0.0043619	00:08.7	0.000971385
00:08.7	0.00438362	00:08.7	0.000965487
00:08.7	0.00440684	00:08.7	0.000959994
00:08.7	0.00443145	00:08.7	0.000954898
00:08.7	0.00445723	00:08.7	0.000950191
00:08.7	0.00448391	00:08.7	0.000945864
00:08.7	0.00451119	00:08.7	0.000941903
00:08.7	0.00453874	00:08.7	0.000938297
00:08.7	0.00456632	00:08.7	0.000935035
00:08.7	0.00459373	00:08.7	0.000932103
00:08.7	0.00462084	00:08.7	0.000929492
00:08.7	0.00464764	00:08.7	0.000927189
00:08.7	0.00467421	00:08.7	0.000925189
00:08.7	0.0047007	00:08.7	0.000923481
00:08.7	0.0047273	00:08.7	0.000922056
00:08.7	0.00475425	00:08.7	0.0009209
00:08.7	0.00478173	00:08.7	0.000919999
00:08.7	0.00480988	00:08.7	0.000919337
00:08.7	0.00483874	00:08.7	0.000918894
00:08.7	0.00486826	00:08.7	0.000918651
00:08.7	0.00489827	00:08.7	0.000918588
00:08.7	0.00492852	00:08.7	0.000918681
00:08.7	0.00495873	00:08.7	0.000918911
00:08.7	0.00498856	00:08.7	0.000919259
00:08.7	0.0050177	00:08.7	0.000919709
00:08.7	0.00504591	00:08.7	0.000920246
00:08.7	0.005073	00:08.7	0.000920854
00:08.7	0.00509889	00:08.7	0.000921515
00:08.7	0.00512357	00:08.7	0.000922211
00:08.7	0.00514717	00:08.7	0.000922924
00:08.7	0.00516984	00:08.7	0.000923639
